Order_ID,Product_ID,Quantity,Discount,Sales,Profit
ORD000323,PROD0012,3,0.2,43200.0,10200.0
ORD000324,PROD0028,4,0.0,7200.0,3400.0
ORD000325,PROD0024,5,0.0,21000.0,10000.0
ORD000325,PROD0008,1,0.15,12750.0,2250.0
ORD000326,PROD0002,3,0.1,175500.0,22500.0
ORD000326,PROD0008,1,0.1,13500.0,3000.0
ORD000327,PROD0010,2,0.1,39600.0,7600.0
ORD000327,PROD0023,1,0.2,2000.0,700.0
ORD000328,PROD0006,1,0.0,2200.0,1000.0
ORD000329,PROD0006,2,0.0,4400.0,2000.0
ORD000330,PROD0018,1,0.1,585.0,255.0
ORD000331,PROD0018,1,0.0,650.0,320.0
ORD000331,PROD0021,3,0.2,4320.0,1470.0
ORD000332,PROD0009,1,0.1,49500.0,7500.0
ORD000333,PROD0025,1,0.1,3150.0,1350.0
ORD000334,PROD0028,2,0.1,3240.0,1340.0
ORD000335,PROD0002,1,0.0,65000.0,14000.0
ORD000336,PROD0013,1,0.0,16000.0,6000.0
ORD000336,PROD0007,2,0.0,44000.0,13000.0
ORD000336,PROD0003,1,0.0,105000.0,20000.0
ORD000337,PROD0020,2,0.0,48000.0,14000.0
ORD000338,PROD0019,3,0.0,45000.0,13500.0
ORD000338,PROD0007,2,0.2,35200.0,4200.0
ORD000339,PROD0005,1,0.05,4275.0,1575.0
ORD000340,PROD0008,1,0.0,15000.0,4500.0
ORD000341,PROD0013,1,0.05,15200.0,5200.0
ORD000342,PROD0009,1,0.2,44000.0,2000.0
ORD000342,PROD0016,1,0.05,6650.0,2450.0
ORD000342,PROD0011,1,0.0,12000.0,4500.0
ORD000343,PROD0005,3,0.05,12825.0,4725.0
ORD000343,PROD0023,1,0.2,2000.0,700.0
ORD000343,PROD0001,2,0.0,170000.0,34000.0
ORD000344,PROD0019,1,0.15,12750.0,2250.0
ORD000345,PROD0009,1,0.0,55000.0,13000.0
ORD000345,PROD0011,1,0.15,10200.0,2700.0
ORD000345,PROD0028,1,0.0,1800.0,850.0
ORD000346,PROD0028,1,0.0,1800.0,850.0
ORD000346,PROD0011,1,0.0,12000.0,4500.0
ORD000347,PROD0005,2,0.0,9000.0,3600.0
ORD000347,PROD0004,1,0.15,1020.0,370.0
ORD000348,PROD0017,1,0.1,405.0,185.0
ORD000348,PROD0028,1,0.0,1800.0,850.0
ORD000349,PROD0020,4,0.0,96000.0,28000.0
ORD000350,PROD0009,1,0.0,55000.0,13000.0
ORD000350,PROD0028,1,0.0,1800.0,850.0
ORD000351,PROD0009,2,0.0,110000.0,26000.0
ORD000351,PROD0021,2,0.1,3240.0,1340.0
ORD000352,PROD0019,2,0.0,30000.0,9000.0
ORD000352,PROD0006,1,0.1,1980.0,780.0
ORD000353,PROD0002,1,0.15,55250.0,4250.0
ORD000354,PROD0019,1,0.0,15000.0,4500.0
ORD000355,PROD0025,2,0.1,6300.0,2700.0
ORD000355,PROD0006,1,0.0,2200.0,1000.0
ORD000355,PROD0019,1,0.1,13500.0,3000.0
ORD000356,PROD0006,2,0.15,3740.0,1340.0
ORD000356,PROD0011,1,0.05,11400.0,3900.0
ORD000356,PROD0015,1,0.1,7650.0,2650.0
ORD000357,PROD0017,2,0.0,900.0,460.0
ORD000358,PROD0017,3,0.1,1215.0,555.0
ORD000358,PROD0007,1,0.2,17600.0,2100.0
ORD000359,PROD0014,2,0.05,53200.0,15200.0
ORD000360,PROD0026,1,0.15,4675.0,1475.0
ORD000361,PROD0013,1,0.15,13600.0,3600.0
ORD000362,PROD0006,1,0.0,2200.0,1000.0
ORD000362,PROD0012,3,0.15,45900.0,12900.0
ORD000363,PROD0024,2,0.05,7980.0,3580.0
ORD000363,PROD0012,1,0.0,18000.0,7000.0
ORD000363,PROD0003,1,0.2,84000.0,-1000.0
ORD000364,PROD0025,1,0.0,3500.0,1700.0
ORD000365,PROD0026,2,0.15,9350.0,2950.0
ORD000366,PROD0025,3,0.0,10500.0,5100.0
ORD000367,PROD0018,1,0.1,585.0,255.0
ORD000368,PROD0006,1,0.2,1760.0,560.0
ORD000368,PROD0021,4,0.2,5760.0,1960.0
ORD000369,PROD0009,1,0.1,49500.0,7500.0
ORD000370,PROD0020,2,0.1,43200.0,9200.0
ORD000370,PROD0001,2,0.05,161500.0,25500.0
ORD000371,PROD0027,2,0.0,13000.0,5200.0
ORD000372,PROD0013,1,0.2,12800.0,2800.0
ORD000373,PROD0027,1,0.0,6500.0,2600.0
ORD000373,PROD0002,1,0.05,61750.0,10750.0
ORD000373,PROD0019,3,0.15,38250.0,6750.0
ORD000374,PROD0023,1,0.0,2500.0,1200.0
ORD000375,PROD0025,1,0.0,3500.0,1700.0
ORD000376,PROD0025,1,0.1,3150.0,1350.0
ORD000377,PROD0006,1,0.05,2090.0,890.0
ORD000378,PROD0019,1,0.2,12000.0,1500.0
ORD000379,PROD0002,1,0.0,65000.0,14000.0
ORD000380,PROD0005,2,0.0,9000.0,3600.0
ORD000380,PROD0015,1,0.05,8075.0,3075.0
ORD000380,PROD0016,1,0.15,5950.0,1750.0
ORD000381,PROD0027,1,0.05,6175.0,2275.0
ORD000381,PROD0002,3,0.05,185250.0,32250.0
ORD000382,PROD0023,1,0.0,2500.0,1200.0
ORD000383,PROD0019,1,0.05,14250.0,3750.0
ORD000384,PROD0009,1,0.05,52250.0,10250.0
ORD000385,PROD0022,3,0.15,2295.0,945.0
ORD000385,PROD0005,1,0.2,3600.0,900.0
ORD000386,PROD0026,1,0.2,4400.0,1200.0
ORD000386,PROD0014,2,0.0,56000.0,18000.0
ORD000386,PROD0004,2,0.05,2280.0,980.0
ORD000387,PROD0007,2,0.05,41800.0,10800.0
ORD000388,PROD0027,1,0.15,5525.0,1625.0
ORD000389,PROD0006,1,0.15,1870.0,670.0
ORD000390,PROD0017,4,0.2,1440.0,560.0
ORD000390,PROD0012,1,0.2,14400.0,3400.0
ORD000390,PROD0016,2,0.2,11200.0,2800.0
ORD000391,PROD0010,1,0.0,22000.0,6000.0
ORD000392,PROD0014,1,0.0,28000.0,9000.0
ORD000392,PROD0026,3,0.0,16500.0,6900.0
ORD000393,PROD0015,1,0.0,8500.0,3500.0
ORD000394,PROD0016,2,0.0,14000.0,5600.0
ORD000394,PROD0020,1,0.15,20400.0,3400.0
ORD000395,PROD0006,1,0.0,2200.0,1000.0
ORD000396,PROD0009,2,0.0,110000.0,26000.0
ORD000397,PROD0006,1,0.05,2090.0,890.0
ORD000397,PROD0008,2,0.2,24000.0,3000.0
ORD000398,PROD0027,1,0.0,6500.0,2600.0
ORD000399,PROD0025,5,0.0,17500.0,8500.0
ORD000400,PROD0010,2,0.0,44000.0,12000.0
ORD000401,PROD0013,2,0.05,30400.0,10400.0
ORD000401,PROD0027,2,0.0,13000.0,5200.0
ORD000402,PROD0015,1,0.1,7650.0,2650.0
ORD000403,PROD0023,1,0.15,2125.0,825.0
ORD000404,PROD0001,2,0.0,170000.0,34000.0
ORD000405,PROD0011,2,0.0,24000.0,9000.0
ORD000406,PROD0009,1,0.05,52250.0,10250.0
ORD000407,PROD0008,2,0.1,27000.0,6000.0
ORD000407,PROD0011,1,0.2,9600.0,2100.0
ORD000408,PROD0025,1,0.1,3150.0,1350.0
ORD000409,PROD0022,1,0.0,900.0,450.0
ORD000410,PROD0021,2,0.15,3060.0,1160.0
ORD000411,PROD0008,1,0.1,13500.0,3000.0
ORD000412,PROD0007,1,0.05,20900.0,5400.0
ORD000413,PROD0003,2,0.2,168000.0,-2000.0
ORD000413,PROD0018,2,0.2,1040.0,380.0
ORD000414,PROD0014,1,0.05,26600.0,7600.0
ORD000415,PROD0005,3,0.2,10800.0,2700.0
ORD000415,PROD0022,1,0.1,810.0,360.0
ORD000416,PROD0026,2,0.15,9350.0,2950.0
ORD000416,PROD0003,1,0.0,105000.0,20000.0
ORD000416,PROD0012,3,0.15,45900.0,12900.0
ORD000417,PROD0002,1,0.15,55250.0,4250.0
ORD000417,PROD0005,1,0.2,3600.0,900.0
ORD000418,PROD0025,1,0.0,3500.0,1700.0
ORD000419,PROD0015,2,0.2,13600.0,3600.0
ORD000420,PROD0001,4,0.0,340000.0,68000.0
ORD000420,PROD0010,1,0.05,20900.0,4900.0
ORD000421,PROD0002,1,0.0,65000.0,14000.0
ORD000422,PROD0014,2,0.0,56000.0,18000.0
ORD000423,PROD0013,1,0.05,15200.0,5200.0
ORD000424,PROD0001,1,0.15,72250.0,4250.0
ORD000424,PROD0027,2,0.0,13000.0,5200.0
ORD000425,PROD0005,1,0.0,4500.0,1800.0
ORD000426,PROD0028,1,0.1,1620.0,670.0
ORD000427,PROD0025,2,0.2,5600.0,2000.0
ORD000427,PROD0003,1,0.1,94500.0,9500.0
ORD000428,PROD0014,1,0.2,22400.0,3400.0
ORD000428,PROD0011,1,0.1,10800.0,3300.0
ORD000429,PROD0002,1,0.0,65000.0,14000.0
ORD000429,PROD0013,2,0.0,32000.0,12000.0
ORD000430,PROD0027,1,0.1,5850.0,1950.0
ORD000431,PROD0028,2,0.05,3420.0,1520.0
ORD000431,PROD0017,1,0.2,360.0,140.0
ORD000432,PROD0021,1,0.0,1800.0,850.0
ORD000433,PROD0021,2,0.0,3600.0,1700.0
ORD000433,PROD0010,3,0.15,56100.0,8100.0
ORD000434,PROD0009,2,0.1,99000.0,15000.0
ORD000435,PROD0023,2,0.1,4500.0,1900.0
ORD000436,PROD0022,1,0.05,855.0,405.0
ORD000436,PROD0024,1,0.2,3360.0,1160.0
ORD000436,PROD0015,1,0.0,8500.0,3500.0
ORD000437,PROD0006,2,0.15,3740.0,1340.0
ORD000438,PROD0001,4,0.1,306000.0,34000.0
ORD000438,PROD0016,2,0.2,11200.0,2800.0
ORD000438,PROD0007,3,0.2,52800.0,6300.0
ORD000439,PROD0022,3,0.0,2700.0,1350.0
ORD000439,PROD0019,1,0.1,13500.0,3000.0
ORD000440,PROD0023,1,0.2,2000.0,700.0
ORD000441,PROD0026,1,0.0,5500.0,2300.0
ORD000442,PROD0001,1,0.2,68000.0,0.0
ORD000443,PROD0020,1,0.1,21600.0,4600.0
ORD000443,PROD0009,1,0.0,55000.0,13000.0
ORD000444,PROD0023,2,0.15,4250.0,1650.0
ORD000445,PROD0008,2,0.0,30000.0,9000.0
ORD000445,PROD0003,1,0.15,89250.0,4250.0
ORD000445,PROD0022,2,0.0,1800.0,900.0
ORD000446,PROD0012,2,0.1,32400.0,10400.0
ORD000447,PROD0015,1,0.1,7650.0,2650.0
ORD000447,PROD0001,1,0.1,76500.0,8500.0
ORD000447,PROD0013,1,0.0,16000.0,6000.0
ORD000447,PROD0020,1,0.1,21600.0,4600.0
ORD000448,PROD0009,1,0.1,49500.0,7500.0
ORD000449,PROD0009,2,0.2,88000.0,4000.0
ORD000449,PROD0022,1,0.0,900.0,450.0
ORD000450,PROD0023,3,0.0,7500.0,3600.0
ORD000450,PROD0022,1,0.1,810.0,360.0
ORD000451,PROD0016,1,0.0,7000.0,2800.0
ORD000452,PROD0013,4,0.0,64000.0,24000.0
ORD000453,PROD0022,1,0.15,765.0,315.0
ORD000453,PROD0004,1,0.2,960.0,310.0
ORD000454,PROD0002,1,0.2,52000.0,1000.0
ORD000454,PROD0004,1,0.2,960.0,310.0
ORD000455,PROD0024,1,0.2,3360.0,1160.0
ORD000455,PROD0022,2,0.0,1800.0,900.0
ORD000456,PROD0007,4,0.2,70400.0,8400.0
ORD000457,PROD0016,1,0.1,6300.0,2100.0
ORD000458,PROD0014,1,0.0,28000.0,9000.0
ORD000458,PROD0021,1,0.1,1620.0,670.0
ORD000458,PROD0010,2,0.0,44000.0,12000.0
ORD000458,PROD0002,1,0.2,52000.0,1000.0
ORD000459,PROD0003,1,0.1,94500.0,9500.0
ORD000459,PROD0015,1,0.05,8075.0,3075.0
ORD000459,PROD0006,2,0.15,3740.0,1340.0
ORD000460,PROD0010,1,0.0,22000.0,6000.0
ORD000460,PROD0027,2,0.0,13000.0,5200.0
ORD000460,PROD0017,1,0.1,405.0,185.0
ORD000461,PROD0019,4,0.1,54000.0,12000.0
ORD000462,PROD0021,1,0.0,1800.0,850.0
ORD000463,PROD0014,1,0.05,26600.0,7600.0
ORD000464,PROD0022,2,0.05,1710.0,810.0
ORD000464,PROD0004,3,0.0,3600.0,1650.0
ORD000464,PROD0024,2,0.05,7980.0,3580.0
ORD000465,PROD0001,2,0.1,153000.0,17000.0
ORD000466,PROD0001,1,0.0,85000.0,17000.0
ORD000467,PROD0021,2,0.0,3600.0,1700.0
ORD000468,PROD0014,1,0.0,28000.0,9000.0
ORD000468,PROD0007,1,0.1,19800.0,4300.0
ORD000468,PROD0022,1,0.15,765.0,315.0
ORD000468,PROD0009,1,0.0,55000.0,13000.0
ORD000469,PROD0017,2,0.05,855.0,415.0
ORD000470,PROD0003,2,0.0,210000.0,40000.0
ORD000470,PROD0006,3,0.15,5610.0,2010.0
ORD000470,PROD0001,1,0.0,85000.0,17000.0
ORD000471,PROD0012,1,0.0,18000.0,7000.0
ORD000471,PROD0007,2,0.0,44000.0,13000.0
ORD000472,PROD0015,1,0.1,7650.0,2650.0
ORD000472,PROD0012,3,0.1,48600.0,15600.0
ORD000472,PROD0008,1,0.2,12000.0,1500.0
ORD000473,PROD0023,1,0.05,2375.0,1075.0
ORD000473,PROD0002,2,0.05,123500.0,21500.0
ORD000474,PROD0025,1,0.05,3325.0,1525.0
ORD000475,PROD0028,2,0.15,3060.0,1160.0
ORD000476,PROD0012,1,0.15,15300.0,4300.0
ORD000477,PROD0009,2,0.15,93500.0,9500.0
ORD000477,PROD0017,1,0.05,427.5,207.5
ORD000478,PROD0025,2,0.0,7000.0,3400.0
ORD000478,PROD0009,3,0.2,132000.0,6000.0
ORD000479,PROD0027,1,0.0,6500.0,2600.0
ORD000479,PROD0017,1,0.15,382.5,162.5
ORD000480,PROD0016,1,0.0,7000.0,2800.0
ORD000480,PROD0008,4,0.05,57000.0,15000.0
ORD000481,PROD0007,4,0.0,88000.0,26000.0
ORD000482,PROD0013,1,0.05,15200.0,5200.0
ORD000483,PROD0020,1,0.1,21600.0,4600.0
ORD000483,PROD0017,1,0.0,450.0,230.0
ORD000484,PROD0019,1,0.2,12000.0,1500.0
ORD000484,PROD0027,3,0.0,19500.0,7800.0
ORD000485,PROD0002,4,0.0,260000.0,56000.0
ORD000486,PROD0013,1,0.05,15200.0,5200.0
ORD000486,PROD0006,2,0.0,4400.0,2000.0
ORD000487,PROD0014,1,0.05,26600.0,7600.0
ORD000488,PROD0019,1,0.0,15000.0,4500.0
ORD000488,PROD0014,1,0.1,25200.0,6200.0
ORD000488,PROD0006,3,0.1,5940.0,2340.0
ORD000489,PROD0005,3,0.1,12150.0,4050.0
ORD000489,PROD0019,2,0.15,25500.0,4500.0
ORD000490,PROD0007,1,0.1,19800.0,4300.0
ORD000491,PROD0028,2,0.05,3420.0,1520.0
ORD000491,PROD0013,2,0.05,30400.0,10400.0
ORD000492,PROD0012,1,0.0,18000.0,7000.0
ORD000492,PROD0025,1,0.0,3500.0,1700.0
ORD000493,PROD0002,1,0.2,52000.0,1000.0
ORD000494,PROD0020,1,0.0,24000.0,7000.0
ORD000494,PROD0027,1,0.1,5850.0,1950.0
ORD000495,PROD0025,1,0.0,3500.0,1700.0
ORD000495,PROD0020,1,0.0,24000.0,7000.0
ORD000496,PROD0003,1,0.0,105000.0,20000.0
ORD000497,PROD0022,1,0.05,855.0,405.0
ORD000497,PROD0023,1,0.1,2250.0,950.0
ORD000498,PROD0003,1,0.15,89250.0,4250.0
ORD000498,PROD0026,2,0.2,8800.0,2400.0
ORD000499,PROD0010,2,0.1,39600.0,7600.0
ORD000500,PROD0010,1,0.0,22000.0,6000.0
ORD000501,PROD0019,1,0.0,15000.0,4500.0
ORD000502,PROD0027,1,0.1,5850.0,1950.0
ORD000502,PROD0018,2,0.05,1235.0,575.0
ORD000502,PROD0016,2,0.2,11200.0,2800.0
ORD000503,PROD0010,2,0.15,37400.0,5400.0
ORD000503,PROD0006,4,0.0,8800.0,4000.0
ORD000504,PROD0001,1,0.15,72250.0,4250.0
ORD000505,PROD0002,1,0.0,65000.0,14000.0
ORD000505,PROD0017,3,0.0,1350.0,690.0
ORD000506,PROD0016,1,0.2,5600.0,1400.0
ORD000506,PROD0014,1,0.0,28000.0,9000.0
ORD000507,PROD0020,1,0.1,21600.0,4600.0
ORD000507,PROD0013,4,0.2,51200.0,11200.0
ORD000508,PROD0027,2,0.2,10400.0,2600.0
ORD000508,PROD0002,1,0.1,58500.0,7500.0
ORD000509,PROD0001,1,0.15,72250.0,4250.0
ORD000510,PROD0021,4,0.05,6840.0,3040.0
ORD000511,PROD0014,4,0.05,106400.0,30400.0
ORD000511,PROD0004,2,0.05,2280.0,980.0
ORD000512,PROD0025,2,0.15,5950.0,2350.0
ORD000513,PROD0025,3,0.0,10500.0,5100.0
ORD000513,PROD0010,1,0.2,17600.0,1600.0
ORD000514,PROD0016,2,0.0,14000.0,5600.0
ORD000514,PROD0009,1,0.0,55000.0,13000.0
ORD000514,PROD0004,2,0.05,2280.0,980.0
ORD000515,PROD0011,1,0.0,12000.0,4500.0
ORD000515,PROD0028,1,0.05,1710.0,760.0
ORD000516,PROD0021,1,0.05,1710.0,760.0
ORD000517,PROD0012,1,0.1,16200.0,5200.0
ORD000517,PROD0002,2,0.0,130000.0,28000.0
ORD000517,PROD0008,4,0.0,60000.0,18000.0
ORD000517,PROD0014,2,0.2,44800.0,6800.0
ORD000518,PROD0027,2,0.0,13000.0,5200.0
ORD000518,PROD0019,2,0.1,27000.0,6000.0
ORD000519,PROD0007,1,0.0,22000.0,6500.0
ORD000520,PROD0006,3,0.2,5280.0,1680.0
ORD000521,PROD0009,1,0.0,55000.0,13000.0
ORD000521,PROD0028,2,0.05,3420.0,1520.0
ORD000521,PROD0015,1,0.05,8075.0,3075.0
ORD000521,PROD0010,2,0.1,39600.0,7600.0
ORD000522,PROD0005,2,0.0,9000.0,3600.0
ORD000523,PROD0001,1,0.0,85000.0,17000.0
ORD000523,PROD0023,2,0.1,4500.0,1900.0
ORD000523,PROD0027,1,0.05,6175.0,2275.0
ORD000523,PROD0016,2,0.15,11900.0,3500.0
ORD000524,PROD0025,1,0.15,2975.0,1175.0
ORD000524,PROD0012,1,0.15,15300.0,4300.0
ORD000525,PROD0018,2,0.0,1300.0,640.0
ORD000526,PROD0013,1,0.0,16000.0,6000.0
ORD000527,PROD0027,1,0.2,5200.0,1300.0
ORD000528,PROD0001,1,0.1,76500.0,8500.0
ORD000529,PROD0024,1,0.2,3360.0,1160.0
ORD000529,PROD0026,1,0.0,5500.0,2300.0
ORD000530,PROD0020,2,0.0,48000.0,14000.0
ORD000530,PROD0013,2,0.0,32000.0,12000.0
ORD000531,PROD0002,3,0.0,195000.0,42000.0
ORD000531,PROD0021,1,0.0,1800.0,850.0
ORD000531,PROD0016,2,0.2,11200.0,2800.0
ORD000532,PROD0023,1,0.0,2500.0,1200.0
ORD000532,PROD0010,1,0.0,22000.0,6000.0
ORD000533,PROD0025,2,0.0,7000.0,3400.0
ORD000533,PROD0008,1,0.2,12000.0,1500.0
ORD000533,PROD0020,1,0.15,20400.0,3400.0
ORD000533,PROD0026,1,0.05,5225.0,2025.0
ORD000534,PROD0006,2,0.15,3740.0,1340.0
ORD000535,PROD0008,1,0.2,12000.0,1500.0
ORD000535,PROD0017,1,0.05,427.5,207.5
ORD000536,PROD0009,4,0.15,187000.0,19000.0
ORD000536,PROD0021,1,0.05,1710.0,760.0
ORD000537,PROD0001,1,0.0,85000.0,17000.0
ORD000538,PROD0023,1,0.05,2375.0,1075.0
ORD000539,PROD0014,2,0.0,56000.0,18000.0
ORD000540,PROD0024,2,0.0,8400.0,4000.0
ORD000540,PROD0008,1,0.0,15000.0,4500.0
ORD000540,PROD0011,2,0.05,22800.0,7800.0
ORD000541,PROD0028,1,0.1,1620.0,670.0
ORD000542,PROD0025,1,0.1,3150.0,1350.0
ORD000542,PROD0027,2,0.1,11700.0,3900.0
ORD000542,PROD0014,2,0.0,56000.0,18000.0
ORD000543,PROD0002,2,0.1,117000.0,15000.0
ORD000543,PROD0022,2,0.0,1800.0,900.0
ORD000544,PROD0024,3,0.15,10710.0,4110.0
ORD000545,PROD0010,1,0.0,22000.0,6000.0
ORD000545,PROD0028,2,0.0,3600.0,1700.0
ORD000545,PROD0008,3,0.05,42750.0,11250.0
ORD000546,PROD0011,1,0.1,10800.0,3300.0
ORD000547,PROD0002,1,0.2,52000.0,1000.0
ORD000548,PROD0006,2,0.0,4400.0,2000.0
ORD000549,PROD0013,1,0.05,15200.0,5200.0
ORD000549,PROD0002,2,0.15,110500.0,8500.0
ORD000550,PROD0005,2,0.05,8550.0,3150.0
ORD000550,PROD0001,2,0.05,161500.0,25500.0
ORD000550,PROD0011,1,0.0,12000.0,4500.0
ORD000550,PROD0008,1,0.0,15000.0,4500.0
ORD000551,PROD0024,2,0.2,6720.0,2320.0
ORD000552,PROD0018,2,0.15,1105.0,445.0
ORD000553,PROD0021,1,0.2,1440.0,490.0
ORD000553,PROD0007,1,0.05,20900.0,5400.0
ORD000554,PROD0027,2,0.15,11050.0,3250.0
ORD000554,PROD0020,1,0.0,24000.0,7000.0
ORD000555,PROD0026,1,0.05,5225.0,2025.0
ORD000556,PROD0005,1,0.15,3825.0,1125.0
ORD000556,PROD0028,2,0.05,3420.0,1520.0
ORD000556,PROD0014,4,0.0,112000.0,36000.0
ORD000556,PROD0006,1,0.0,2200.0,1000.0
ORD000557,PROD0013,1,0.1,14400.0,4400.0
ORD000558,PROD0005,1,0.2,3600.0,900.0
ORD000559,PROD0015,1,0.05,8075.0,3075.0
ORD000559,PROD0001,1,0.0,85000.0,17000.0
ORD000560,PROD0027,1,0.0,6500.0,2600.0
ORD000561,PROD0013,1,0.2,12800.0,2800.0
ORD000562,PROD0002,1,0.1,58500.0,7500.0
ORD000563,PROD0003,1,0.0,105000.0,20000.0
ORD000563,PROD0021,2,0.1,3240.0,1340.0
ORD000563,PROD0014,1,0.2,22400.0,3400.0
ORD000564,PROD0002,2,0.0,130000.0,28000.0
ORD000565,PROD0024,1,0.0,4200.0,2000.0
ORD000566,PROD0005,1,0.0,4500.0,1800.0
ORD000567,PROD0023,1,0.05,2375.0,1075.0
ORD000568,PROD0019,2,0.0,30000.0,9000.0
ORD000568,PROD0015,1,0.0,8500.0,3500.0
ORD000569,PROD0027,4,0.0,26000.0,10400.0
ORD000569,PROD0006,1,0.15,1870.0,670.0
ORD000570,PROD0002,1,0.05,61750.0,10750.0
ORD000571,PROD0027,4,0.0,26000.0,10400.0
ORD000572,PROD0009,1,0.15,46750.0,4750.0
ORD000572,PROD0026,2,0.0,11000.0,4600.0
ORD000573,PROD0010,2,0.1,39600.0,7600.0
ORD000574,PROD0010,4,0.0,88000.0,24000.0
ORD000575,PROD0004,2,0.15,2040.0,740.0
ORD000576,PROD0023,2,0.0,5000.0,2400.0
ORD000576,PROD0018,2,0.1,1170.0,510.0
ORD000577,PROD0027,3,0.2,15600.0,3900.0
ORD000578,PROD0013,1,0.0,16000.0,6000.0
ORD000579,PROD0022,1,0.05,855.0,405.0
ORD000579,PROD0012,2,0.0,36000.0,14000.0
ORD000580,PROD0014,1,0.0,28000.0,9000.0
ORD000581,PROD0014,1,0.0,28000.0,9000.0
ORD000581,PROD0004,1,0.05,1140.0,490.0
ORD000581,PROD0026,1,0.0,5500.0,2300.0
ORD000582,PROD0028,2,0.2,2880.0,980.0
ORD000583,PROD0013,1,0.0,16000.0,6000.0
ORD000584,PROD0003,1,0.0,105000.0,20000.0
ORD000585,PROD0012,4,0.15,61200.0,17200.0
ORD000586,PROD0015,1,0.15,7225.0,2225.0
ORD000587,PROD0003,1,0.0,105000.0,20000.0
ORD000587,PROD0014,1,0.0,28000.0,9000.0
ORD000588,PROD0015,2,0.0,17000.0,7000.0
ORD000589,PROD0009,1,0.0,55000.0,13000.0
ORD000590,PROD0011,1,0.1,10800.0,3300.0
ORD000591,PROD0023,1,0.0,2500.0,1200.0
ORD000592,PROD0012,1,0.2,14400.0,3400.0
ORD000592,PROD0007,1,0.05,20900.0,5400.0
ORD000593,PROD0011,1,0.1,10800.0,3300.0
ORD000593,PROD0024,4,0.0,16800.0,8000.0
ORD000594,PROD0017,2,0.05,855.0,415.0
ORD000594,PROD0021,1,0.15,1530.0,580.0
ORD000595,PROD0028,2,0.05,3420.0,1520.0
ORD000595,PROD0023,1,0.0,2500.0,1200.0
ORD000595,PROD0013,2,0.0,32000.0,12000.0
ORD000596,PROD0023,1,0.15,2125.0,825.0
ORD000596,PROD0020,2,0.05,45600.0,11600.0
ORD000596,PROD0016,1,0.0,7000.0,2800.0
ORD000597,PROD0015,1,0.0,8500.0,3500.0
ORD000598,PROD0024,1,0.15,3570.0,1370.0
ORD000598,PROD0023,1,0.0,2500.0,1200.0
ORD000598,PROD0016,1,0.0,7000.0,2800.0
ORD000598,PROD0028,3,0.0,5400.0,2550.0
ORD000599,PROD0006,2,0.05,4180.0,1780.0
ORD000599,PROD0001,1,0.0,85000.0,17000.0
ORD000600,PROD0027,1,0.15,5525.0,1625.0
ORD000601,PROD0016,2,0.0,14000.0,5600.0
ORD000601,PROD0007,1,0.2,17600.0,2100.0
ORD000602,PROD0009,1,0.2,44000.0,2000.0
ORD000603,PROD0005,1,0.0,4500.0,1800.0
ORD000603,PROD0011,3,0.2,28800.0,6300.0
ORD000604,PROD0015,3,0.15,21675.0,6675.0
ORD000604,PROD0013,1,0.0,16000.0,6000.0
ORD000604,PROD0020,1,0.0,24000.0,7000.0
ORD000605,PROD0023,1,0.1,2250.0,950.0
ORD000605,PROD0006,3,0.15,5610.0,2010.0
ORD000606,PROD0005,1,0.0,4500.0,1800.0
ORD000607,PROD0004,1,0.0,1200.0,550.0
ORD000608,PROD0020,1,0.2,19200.0,2200.0
ORD000609,PROD0017,1,0.0,450.0,230.0
ORD000609,PROD0009,4,0.05,209000.0,41000.0
ORD000610,PROD0020,1,0.1,21600.0,4600.0
ORD000610,PROD0019,1,0.15,12750.0,2250.0
ORD000611,PROD0027,1,0.0,6500.0,2600.0
ORD000612,PROD0009,2,0.0,110000.0,26000.0
ORD000613,PROD0002,1,0.15,55250.0,4250.0
ORD000613,PROD0015,2,0.0,17000.0,7000.0
ORD000613,PROD0011,1,0.0,12000.0,4500.0
ORD000614,PROD0001,2,0.05,161500.0,25500.0
ORD000615,PROD0008,2,0.0,30000.0,9000.0
ORD000615,PROD0007,2,0.05,41800.0,10800.0
ORD000616,PROD0024,1,0.05,3990.0,1790.0
ORD000616,PROD0025,1,0.0,3500.0,1700.0
ORD000616,PROD0005,1,0.15,3825.0,1125.0
ORD000616,PROD0016,1,0.0,7000.0,2800.0
ORD000617,PROD0013,1,0.2,12800.0,2800.0
ORD000617,PROD0010,1,0.0,22000.0,6000.0
ORD000617,PROD0024,2,0.0,8400.0,4000.0
ORD000618,PROD0026,1,0.1,4950.0,1750.0
ORD000619,PROD0020,1,0.0,24000.0,7000.0
ORD000620,PROD0010,1,0.2,17600.0,1600.0
ORD000621,PROD0016,2,0.0,14000.0,5600.0
ORD000622,PROD0005,1,0.15,3825.0,1125.0
ORD000622,PROD0016,2,0.05,13300.0,4900.0
ORD000623,PROD0025,1,0.0,3500.0,1700.0
ORD000624,PROD0014,1,0.1,25200.0,6200.0
ORD000625,PROD0027,1,0.0,6500.0,2600.0
ORD000625,PROD0014,1,0.05,26600.0,7600.0
ORD000625,PROD0006,1,0.1,1980.0,780.0
ORD000626,PROD0012,3,0.2,43200.0,10200.0
ORD000626,PROD0021,4,0.2,5760.0,1960.0
ORD000627,PROD0014,2,0.0,56000.0,18000.0
ORD000628,PROD0009,2,0.15,93500.0,9500.0
